                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    148,                 1.4537,                 1.0208,                 1.0595,                0.77495,                0.76277,                0.79337,                0.38988,                 1.7487,                  1.103,                 1.1424,              0.0012773,              0.0012773,              0.0012773
                    149,                 1.4335,                 1.0106,                 1.0506,                0.76752,                0.76521,                0.78754,                0.33806,                 1.9045,                 1.2069,                 1.2066,              0.0012724,              0.0012724,              0.0012724
                    150,                 1.4455,                0.99576,                 1.0584,                0.78641,                0.75182,                0.78813,                0.34344,                 1.9195,                 1.1922,                 1.2043,              0.0012674,              0.0012674,              0.0012674
                    151,                   1.44,                 1.0151,                 1.0725,                0.76272,                0.74691,                0.79842,                0.38658,                 1.7965,                 1.1001,                 1.1625,              0.0012624,              0.0012624,              0.0012624
                    152,                 1.4063,                0.98851,                 1.0232,                0.78678,                0.75415,                0.79498,                0.35796,                 1.8552,                 1.1316,                 1.1796,              0.0012575,              0.0012575,              0.0012575
                    153,                 1.4436,                 1.0106,                 1.0346,                0.77625,                0.76886,                0.80417,                0.38985,                 1.7582,                 1.1035,                  1.155,              0.0012526,              0.0012526,              0.0012526
                    154,                 1.4565,                 1.0298,                 1.0532,                0.77439,                0.76034,                0.81281,                 0.3779,                 1.7936,                 1.1266,                 1.1516,              0.0012476,              0.0012476,              0.0012476
                    155,                 1.4121,                 0.9549,                  1.042,                0.79904,                0.73723,                0.79727,                0.37248,                 1.8094,                 1.1421,                 1.1679,              0.0012426,              0.0012426,              0.0012426
                    156,                 1.4527,                0.99476,                 1.0417,                0.77242,                0.77213,                0.80218,                0.37692,                 1.8348,                 1.1409,                 1.1673,              0.0012377,              0.0012377,              0.0012377
                    157,                 1.4454,                 1.0007,                 1.0491,                0.77674,                0.75761,                0.76467,                0.33825,                 1.9427,                 1.2312,                 1.2078,              0.0012328,              0.0012328,              0.0012328
                    158,                 1.4335,                0.99308,                 1.0419,                0.76143,                 0.7688,                 0.7813,                0.34231,                 1.9441,                 1.2292,                  1.218,              0.0012278,              0.0012278,              0.0012278
                    159,                 1.4481,                 1.0048,                  1.067,                0.78986,                0.75908,                0.80757,                0.38377,                 1.8135,                 1.1444,                 1.1679,              0.0012228,              0.0012228,              0.0012228
                    160,                 1.4591,                 1.0751,                 1.0667,                0.76573,                0.76156,                 0.7976,                 0.3541,                 1.8899,                 1.1809,                 1.1845,              0.0012179,              0.0012179,              0.0012179
                    161,                 1.4243,                0.98428,                 1.0405,                0.77871,                0.75061,                0.78767,                0.36945,                 1.8149,                 1.1635,                 1.1702,              0.0012129,              0.0012129,              0.0012129
                    162,                 1.4613,                 1.0225,                 1.0532,                0.78054,                0.76277,                0.80034,                0.39469,                 1.7277,                 1.1145,                 1.1282,               0.001208,               0.001208,               0.001208
                    163,                 1.4426,                0.99429,                 1.0532,                0.75958,                0.75304,                0.80214,                0.39018,                 1.8043,                 1.1393,                 1.1817,               0.001203,               0.001203,               0.001203
                    164,                 1.4129,                0.94417,                 1.0652,                0.76898,                0.76277,                0.80214,                0.39419,                 1.7305,                 1.1455,                 1.1386,              0.0011981,              0.0011981,              0.0011981
                    165,                 1.4221,                0.95355,                 1.0518,                0.74946,                0.76642,                0.79387,                0.38325,                 1.7482,                 1.1526,                 1.1438,              0.0011932,              0.0011932,              0.0011932
                    166,                 1.4498,                  1.031,                 1.0548,                0.77419,                0.78413,                0.81257,                0.37149,                 1.8914,                 1.1221,                 1.1958,              0.0011882,              0.0011882,              0.0011882
                    167,                 1.4093,                 1.0251,                  1.016,                0.77383,                0.76034,                0.80513,                0.39968,                 1.7527,                 1.1155,                 1.1483,              0.0011833,              0.0011833,              0.0011833
                    168,                 1.4482,                0.99279,                 1.0473,                0.78559,                0.75547,                0.80819,                0.39454,                  1.753,                 1.0973,                 1.1339,              0.0011783,              0.0011783,              0.0011783
                    169,                 1.4056,                 0.9789,                 1.0286,                0.76052,                0.77007,                0.80204,                0.37821,                 1.8053,                 1.1817,                  1.151,              0.0011734,              0.0011734,              0.0011734
                    170,                 1.4203,                 1.0293,                  1.053,                0.79224,                0.77008,                0.81088,                 0.3752,                 1.8518,                 1.1524,                 1.1901,              0.0011684,              0.0011684,              0.0011684
                    171,                 1.4318,                 1.0043,                 1.0463,                0.78935,                0.77497,                0.81878,                0.36528,                  1.857,                 1.1444,                  1.174,              0.0011635,              0.0011635,              0.0011635
                    172,                 1.4183,                0.99737,                 1.0445,                0.76212,                 0.8017,                0.81182,                0.37528,                 1.8194,                  1.109,                 1.1669,              0.0011585,              0.0011585,              0.0011585
                    173,                 1.4032,                0.96259,                 1.0293,                0.77098,                0.76994,                0.80147,                0.36996,                 1.8489,                 1.1033,                 1.1893,              0.0011536,              0.0011536,              0.0011536
                    174,                 1.4394,                0.97205,                 1.0492,                0.80839,                0.75547,                0.81179,                0.35918,                 1.8533,                 1.1315,                 1.1675,              0.0011486,              0.0011486,              0.0011486
                    175,                 1.4234,                 1.0085,                 1.0487,                0.79524,                0.75912,                0.80899,                 0.4216,                 1.6744,                 1.0862,                 1.1254,              0.0011437,              0.0011437,              0.0011437
                    176,                 1.4086,                0.97007,                 1.0311,                0.78788,                0.73479,                0.79976,                0.41459,                 1.6859,                 1.1105,                 1.1274,              0.0011387,              0.0011387,              0.0011387
                    177,                 1.4401,                 1.0073,                   1.04,                0.79199,                  0.755,                0.81128,                0.40024,                 1.7677,                 1.0989,                 1.1561,              0.0011337,              0.0011337,              0.0011337
                    178,                 1.4098,                 1.0144,                 1.0474,                0.81161,                0.74948,                0.80858,                0.40761,                  1.729,                 1.1507,                 1.1478,              0.0011288,              0.0011288,              0.0011288
                    179,                 1.4198,                0.99175,                 1.0395,                0.78421,                0.77812,                0.80524,                0.37874,                 1.8205,                 1.1084,                 1.1809,              0.0011239,              0.0011239,              0.0011239
                    180,                 1.4023,                 0.9835,                 1.0518,                 0.8119,                0.74088,                0.80927,                0.39728,                 1.7282,                 1.0909,                 1.1265,              0.0011189,              0.0011189,              0.0011189
                    181,                 1.3989,                0.98653,                   1.04,                  0.783,                0.77737,                0.81123,                0.38066,                 1.8404,                 1.1209,                 1.1745,               0.001114,               0.001114,               0.001114
                    182,                 1.4188,                 1.0162,                 1.0529,                0.80242,                0.77859,                0.81229,                0.36543,                 1.8828,                 1.1459,                 1.1961,               0.001109,               0.001109,               0.001109
                    183,                  1.437,                0.96402,                 1.0444,                0.79641,                0.77251,                0.81551,                0.36706,                 1.8727,                 1.1188,                 1.1893,              0.0011041,              0.0011041,              0.0011041
                    184,                 1.3932,                0.95652,                  1.031,                0.79588,                0.76034,                0.81332,                0.40724,                 1.7209,                 1.1138,                 1.1463,              0.0010991,              0.0010991,              0.0010991
                    185,                 1.4611,                 1.0168,                 1.0274,                0.81276,                0.75514,                0.82034,                0.40388,                 1.7573,                 1.0908,                 1.1652,              0.0010941,              0.0010941,              0.0010941
                    186,                 1.4068,                0.95497,                 1.0216,                0.77379,                0.77251,                0.80324,                0.37953,                 1.8064,                 1.0952,                 1.1652,              0.0010892,              0.0010892,              0.0010892
                    187,                  1.399,                0.97664,                 1.0426,                 0.8018,                0.76277,                0.81248,                 0.4136,                 1.6694,                 1.0765,                 1.1193,              0.0010842,              0.0010842,              0.0010842
                    188,                 1.4081,                0.95948,                 1.0342,                0.79685,                0.77129,                0.81655,                 0.3825,                 1.8554,                 1.1296,                 1.1985,              0.0010793,              0.0010793,              0.0010793
                    189,                 1.3974,                 0.9416,                 1.0386,                0.78618,                0.79562,                0.82119,                0.38712,                 1.8477,                  1.139,                 1.1957,              0.0010743,              0.0010743,              0.0010743
                    190,                  1.445,                 1.0105,                 1.0524,                0.79608,                0.77414,                0.82143,                0.40191,                  1.753,                  1.075,                 1.1417,              0.0010694,              0.0010694,              0.0010694
                    191,                 1.4366,                0.99584,                 1.0553,                0.77321,                0.78345,                0.80616,                0.38198,                 1.8492,                 1.1091,                 1.1979,              0.0010645,              0.0010645,              0.0010645
                    192,                 1.4238,                0.97766,                 1.0418,                0.78377,                0.75669,                0.81111,                 0.3983,                 1.8395,                 1.1115,                 1.1927,              0.0010595,              0.0010595,              0.0010595
                    193,                 1.4193,                0.97498,                  1.041,                0.79746,                0.77007,                0.82486,                0.38741,                 1.8575,                 1.1225,                 1.1887,              0.0010545,              0.0010545,              0.0010545
                    194,                 1.3953,                0.95903,                 1.0313,                0.81273,                0.75669,                0.81591,                0.39628,                 1.7675,                 1.0935,                  1.149,              0.0010496,              0.0010496,              0.0010496
                    195,                 1.3944,                0.93536,                 1.0253,                0.80684,                0.78589,                0.82691,                0.37892,                 1.8817,                 1.0877,                 1.2022,              0.0010447,              0.0010447,              0.0010447
                    196,                 1.4235,                 0.9723,                 1.0632,                0.79914,                0.76156,                0.80687,                0.35661,                 1.8977,                 1.1421,                  1.197,              0.0010397,              0.0010397,              0.0010397
                    197,                 1.3949,                0.96381,                  1.024,                0.80322,                 0.7697,                0.81603,                0.40753,                 1.7299,                 1.0875,                 1.1482,              0.0010347,              0.0010347,              0.0010347
                    198,                 1.3988,                0.97964,                 1.0205,                0.78498,                0.77129,                0.81096,                0.39991,                 1.7544,                 1.0824,                 1.1543,              0.0010298,              0.0010298,              0.0010298
                    199,                 1.3983,                0.96573,                 1.0197,                0.79572,                0.76769,                0.80979,                  0.356,                 1.9258,                 1.1408,                 1.1978,              0.0010249,              0.0010249,              0.0010249
                    200,                  1.428,                 1.0064,                 1.0509,                0.76351,                0.76521,                0.80778,                0.39725,                 1.7659,                 1.0931,                 1.1636,              0.0010199,              0.0010199,              0.0010199
                    201,                 1.3742,                0.95203,                 1.0452,                0.79207,                0.77856,                0.81516,                0.40014,                 1.7891,                 1.1241,                 1.1778,              0.0010149,              0.0010149,              0.0010149
                    202,                 1.3789,                0.94682,                 1.0056,                0.79314,                0.76399,                 0.8071,                 0.3986,                 1.7488,                 1.1464,                 1.1507,                0.00101,                0.00101,                0.00101
                    203,                 1.3775,                 0.9254,                 1.0204,                0.78579,                0.78345,                0.81562,                0.39367,                  1.808,                 1.1102,                 1.1948,               0.001005,               0.001005,               0.001005
                    204,                 1.3697,                0.92822,                 1.0335,                0.80781,                0.76191,                0.81247,                0.37879,                 1.7815,                 1.0939,                  1.156,              0.0010001,              0.0010001,              0.0010001
                    205,                 1.3923,                0.94721,                 1.0423,                0.81121,                0.75061,                0.81588,                0.39223,                 1.7842,                 1.0984,                 1.1595,             0.00099515,             0.00099515,             0.00099515
                    206,                 1.3987,                 0.9867,                 1.0616,                0.81245,                0.75304,                0.81561,                0.39736,                 1.7426,                 1.1006,                 1.1476,              0.0009902,              0.0009902,              0.0009902
                    207,                 1.4157,                0.95668,                 1.0183,                0.79706,                0.76642,                0.81417,                 0.3951,                 1.7608,                 1.0953,                 1.1568,             0.00098525,             0.00098525,             0.00098525
                    208,                 1.3874,                0.95686,                 1.0092,                0.80339,                0.77251,                0.82374,                0.41615,                 1.7424,                 1.0931,                 1.1609,              0.0009803,              0.0009803,              0.0009803
                    209,                 1.3822,                0.93139,                 1.0123,                0.80302,                0.76521,                0.81731,                0.40711,                 1.7462,                  1.087,                 1.1541,             0.00097535,             0.00097535,             0.00097535
                    210,                 1.3939,                0.93276,                 1.0199,                0.81312,                0.76886,                  0.818,                0.38595,                 1.7863,                 1.1265,                  1.153,              0.0009704,              0.0009704,              0.0009704
                    211,                 1.3878,                0.96083,                 1.0128,                0.80812,                0.77859,                0.82286,                0.40338,                 1.7837,                 1.1271,                  1.173,             0.00096545,             0.00096545,             0.00096545
                    212,                 1.4171,                0.95021,                 1.0272,                 0.7944,                0.78345,                0.82403,                 0.4011,                  1.784,                 1.0897,                 1.1608,              0.0009605,              0.0009605,              0.0009605
                    213,                 1.4178,                0.95018,                 1.0475,                0.79006,                0.77831,                0.82561,                0.38216,                 1.8966,                 1.0976,                 1.2072,             0.00095555,             0.00095555,             0.00095555
                    214,                 1.3946,                0.93331,                 1.0141,                0.78145,                0.78734,                0.82495,                 0.4047,                  1.779,                 1.0827,                 1.1579,              0.0009506,              0.0009506,              0.0009506
                    215,                 1.4106,                0.92012,                 1.0317,                 0.7834,                0.78319,                0.82518,                0.40183,                 1.7793,                 1.1037,                 1.1647,             0.00094565,             0.00094565,             0.00094565
