                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    147,                 1.5561,                 1.2957,                 1.0778,                0.77825,                0.73011,                0.78612,                0.32987,                 1.9221,                 1.1908,                 1.1578,              0.0012822,              0.0012822,              0.0012822
                    148,                 1.5542,                 1.2865,                 1.0884,                0.78803,                0.71912,                 0.7727,                0.29995,                 2.0674,                 1.2699,                 1.2085,              0.0012773,              0.0012773,              0.0012773
                    149,                 1.5544,                 1.3163,                 1.0676,                0.81255,                0.71533,                0.78771,                0.35931,                 1.8193,                 1.1717,                 1.1258,              0.0012724,              0.0012724,              0.0012724
                    150,                 1.5637,                 1.3145,                 1.0687,                0.78063,                0.72019,                0.76555,                0.29285,                  2.088,                 1.3488,                 1.2193,              0.0012674,              0.0012674,              0.0012674
                    151,                 1.5536,                 1.3126,                  1.083,                0.77182,                0.72628,                0.77783,                0.32247,                 1.9247,                 1.2337,                 1.1529,              0.0012624,              0.0012624,              0.0012624
                    152,                   1.57,                 1.3287,                  1.105,                 0.7739,                0.74696,                0.77742,                0.30921,                 1.9801,                 1.2396,                 1.1532,              0.0012575,              0.0012575,              0.0012575
                    153,                 1.5757,                 1.3407,                 1.1056,                0.76386,                0.73479,                0.77711,                0.32876,                 1.9321,                 1.2719,                 1.1755,              0.0012526,              0.0012526,              0.0012526
                    154,                 1.5788,                 1.3919,                 1.0849,                0.78726,                0.74088,                0.79298,                0.35409,                 1.8752,                 1.1831,                 1.1486,              0.0012476,              0.0012476,              0.0012476
                    155,                  1.541,                 1.3334,                 1.0925,                0.79786,                0.72508,                0.78547,                0.34746,                 1.8926,                 1.2368,                 1.1668,              0.0012426,              0.0012426,              0.0012426
                    156,                 1.5575,                 1.3484,                 1.0912,                0.75437,                0.73723,                0.77006,                0.35572,                 1.7867,                 1.2479,                 1.1335,              0.0012377,              0.0012377,              0.0012377
                    157,                 1.5692,                 1.3426,                 1.0869,                0.79436,                 0.7096,                0.76587,                0.32161,                 1.9524,                 1.2758,                 1.1713,              0.0012328,              0.0012328,              0.0012328
                    158,                 1.5373,                 1.2808,                 1.0693,                0.77973,                0.72349,                0.77214,                0.35092,                   1.87,                 1.2762,                 1.1532,              0.0012278,              0.0012278,              0.0012278
                    159,                 1.5589,                 1.3204,                 1.0914,                0.76195,                0.73844,                0.78394,                0.35233,                 1.8906,                  1.278,                 1.1449,              0.0012228,              0.0012228,              0.0012228
                    160,                 1.5418,                 1.3435,                 1.0804,                0.75091,                0.72871,                0.76346,                0.28822,                 2.0872,                  1.356,                 1.1908,              0.0012179,              0.0012179,              0.0012179
                    161,                 1.5676,                 1.3803,                 1.0969,                0.74779,                0.74696,                0.77116,                0.34178,                 1.8995,                 1.2529,                 1.1812,              0.0012129,              0.0012129,              0.0012129
                    162,                 1.5802,                 1.3933,                 1.0919,                0.74344,                0.76495,                0.78325,                0.37581,                 1.7843,                 1.1934,                 1.1409,               0.001208,               0.001208,               0.001208
                    163,                 1.5667,                 1.3022,                 1.0872,                0.75794,                0.74696,                0.78774,                0.35055,                 1.8994,                 1.2704,                  1.158,               0.001203,               0.001203,               0.001203
                    164,                 1.5551,                  1.343,                 1.0996,                0.79162,                0.73358,                0.79837,                0.32965,                  2.023,                  1.206,                  1.192,              0.0011981,              0.0011981,              0.0011981
                    165,                 1.5503,                 1.3003,                 1.0848,                0.75885,                0.73883,                0.78773,                0.35021,                 1.8448,                 1.2357,                 1.1274,              0.0011932,              0.0011932,              0.0011932
                    166,                 1.5526,                 1.3006,                 1.0673,                0.78401,                0.72871,                0.78321,                0.33123,                 1.9721,                  1.235,                  1.194,              0.0011882,              0.0011882,              0.0011882
                    167,                 1.5499,                 1.3172,                 1.0667,                0.76605,                0.73296,                0.76926,                0.28955,                 2.0209,                  1.285,                 1.1818,              0.0011833,              0.0011833,              0.0011833
                    168,                  1.552,                 1.2692,                 1.0909,                 0.7613,                 0.7566,                0.79068,                0.35616,                 1.8797,                 1.2197,                  1.155,              0.0011783,              0.0011783,              0.0011783
                    169,                 1.5793,                 1.3007,                 1.0706,                0.77214,                0.74088,                0.77372,                0.32814,                 1.9301,                 1.2391,                 1.1672,              0.0011734,              0.0011734,              0.0011734
                    170,                 1.5494,                 1.3263,                 1.0893,                0.77285,                0.74089,                0.78723,                0.36013,                 1.8117,                 1.2147,                 1.1381,              0.0011684,              0.0011684,              0.0011684
                    171,                 1.5592,                 1.3153,                 1.0869,                0.78203,                0.75946,                0.79455,                0.33365,                 1.9493,                 1.2152,                 1.1579,              0.0011635,              0.0011635,              0.0011635
                    172,                 1.5344,                 1.2777,                 1.0769,                0.77009,                0.76521,                0.79182,                0.35205,                  1.869,                  1.214,                 1.1516,              0.0011585,              0.0011585,              0.0011585
                    173,                 1.5326,                 1.2853,                 1.0964,                0.78906,                0.71411,                0.77488,                0.34917,                  1.861,                 1.1962,                 1.1527,              0.0011536,              0.0011536,              0.0011536
                    174,                 1.5227,                 1.3291,                 1.0779,                 0.8062,                0.74902,                0.80692,                0.36781,                 1.8683,                 1.2121,                 1.1486,              0.0011486,              0.0011486,              0.0011486
                    175,                 1.5632,                 1.3155,                 1.0988,                0.78474,                0.74065,                0.79398,                0.36247,                 1.8169,                 1.2631,                 1.1309,              0.0011437,              0.0011437,              0.0011437
                    176,                   1.56,                 1.3571,                 1.0606,                0.76554,                0.72993,                0.76883,                0.30516,                 1.9432,                 1.1951,                 1.1427,              0.0011387,              0.0011387,              0.0011387
                    177,                  1.556,                 1.3122,                 1.0803,                0.77858,                0.74088,                0.79563,                 0.3651,                 1.8612,                 1.1817,                 1.1535,              0.0011337,              0.0011337,              0.0011337
                    178,                 1.5329,                 1.2691,                 1.0539,                0.78209,                0.72918,                0.78546,                0.35079,                 1.8592,                 1.2326,                  1.149,              0.0011288,              0.0011288,              0.0011288
                    179,                 1.5694,                 1.3073,                  1.097,                0.78986,                0.73479,                0.79899,                0.37683,                 1.7787,                 1.1551,                 1.1155,              0.0011239,              0.0011239,              0.0011239
                    180,                 1.5318,                   1.32,                 1.0668,                0.77485,                0.74453,                0.78816,                0.33839,                 1.8564,                 1.2347,                 1.1285,              0.0011189,              0.0011189,              0.0011189
                    181,                 1.5442,                 1.3076,                 1.0644,                0.76878,                 0.7483,                0.78359,                0.37172,                 1.7688,                 1.1997,                 1.1208,               0.001114,               0.001114,               0.001114
                    182,                 1.5596,                 1.2922,                 1.0736,                0.76707,                0.74574,                0.78725,                0.33859,                 1.9277,                 1.2576,                 1.1632,               0.001109,               0.001109,               0.001109
                    183,                 1.5511,                 1.3091,                 1.0921,                 0.7521,                0.75669,                0.78633,                 0.3455,                 1.9222,                 1.2908,                 1.1617,              0.0011041,              0.0011041,              0.0011041
                    184,                 1.5403,                 1.2896,                 1.0795,                0.79528,                0.71655,                0.77844,                0.34803,                 1.9128,                 1.2277,                 1.1825,              0.0010991,              0.0010991,              0.0010991
                    185,                 1.5508,                 1.2675,                 1.0714,                0.78457,                0.71775,                0.77755,                0.34525,                 1.9008,                  1.274,                 1.1654,              0.0010941,              0.0010941,              0.0010941
                    186,                 1.5353,                  1.312,                 1.0729,                0.76665,                0.74696,                0.78631,                 0.3702,                 1.7905,                 1.2266,                 1.1209,              0.0010892,              0.0010892,              0.0010892
                    187,                 1.5219,                  1.271,                 1.0835,                 0.7795,                0.74818,                0.80122,                 0.3612,                 1.8214,                 1.1654,                 1.1364,              0.0010842,              0.0010842,              0.0010842
                    188,                 1.5558,                 1.2698,                 1.0842,                0.78784,                0.73358,                0.79294,                0.33995,                 1.9623,                 1.2026,                 1.2064,              0.0010793,              0.0010793,              0.0010793
                    189,                 1.5611,                  1.308,                  1.058,                0.78689,                0.72628,                0.78972,                  0.379,                 1.7756,                 1.1718,                 1.1195,              0.0010743,              0.0010743,              0.0010743
                    190,                 1.5496,                 1.2867,                 1.1154,                0.77872,                0.76642,                0.80418,                0.37179,                 1.8532,                 1.1775,                  1.162,              0.0010694,              0.0010694,              0.0010694
                    191,                 1.5486,                 1.2873,                 1.0996,                0.77018,                0.77129,                0.79712,                 0.3761,                 1.7897,                 1.2318,                 1.1337,              0.0010645,              0.0010645,              0.0010645
                    192,                 1.5605,                 1.3284,                 1.0908,                0.79172,                0.74939,                0.80089,                0.38945,                 1.7554,                 1.1596,                 1.1364,              0.0010595,              0.0010595,              0.0010595
                    193,                 1.5466,                  1.324,                 1.0761,                0.78145,                0.73947,                0.79474,                0.37733,                 1.8142,                 1.1823,                 1.1381,              0.0010545,              0.0010545,              0.0010545
                    194,                 1.5144,                 1.2684,                 1.0867,                0.75185,                0.75932,                0.79132,                0.38672,                 1.7783,                 1.1728,                 1.1419,              0.0010496,              0.0010496,              0.0010496
                    195,                 1.4932,                 1.2213,                 1.0554,                 0.7825,                0.75547,                0.79999,                 0.3848,                 1.7865,                 1.1592,                 1.1451,              0.0010447,              0.0010447,              0.0010447
                    196,                 1.5276,                 1.2668,                 1.0874,                0.78175,                0.72263,                  0.782,                0.33824,                 1.9173,                 1.2678,                 1.1757,              0.0010397,              0.0010397,              0.0010397
                    197,                  1.557,                 1.3387,                 1.0912,                0.78476,                0.72871,                0.77919,                0.36784,                 1.8005,                 1.2433,                 1.1426,              0.0010347,              0.0010347,              0.0010347
                    198,                 1.5254,                 1.2664,                 1.0671,                0.77741,                 0.7478,                0.80515,                0.39178,                 1.7453,                  1.106,                 1.1081,              0.0010298,              0.0010298,              0.0010298
                    199,                 1.5228,                 1.2731,                 1.0828,                0.78556,                0.73844,                0.79154,                 0.3552,                 1.8794,                 1.1941,                 1.1609,              0.0010249,              0.0010249,              0.0010249
                    200,                 1.5072,                 1.2617,                 1.0542,                0.78279,                0.72993,                  0.793,                0.37949,                 1.7356,                 1.1964,                 1.1144,              0.0010199,              0.0010199,              0.0010199
                    201,                 1.5176,                 1.2526,                 1.0725,                0.78504,                0.70803,                0.76947,                0.30223,                  1.984,                 1.2549,                 1.1616,              0.0010149,              0.0010149,              0.0010149
                    202,                 1.5498,                 1.3005,                 1.0753,                0.77181,                0.72628,                0.77495,                0.33887,                  1.807,                 1.2736,                 1.1194,                0.00101,                0.00101,                0.00101
                    203,                 1.5329,                 1.2699,                 1.0883,                0.77467,                0.74445,                0.78781,                0.33327,                 1.9387,                 1.2709,                 1.1633,               0.001005,               0.001005,               0.001005
                    204,                 1.5417,                 1.2286,                 1.0549,                0.77277,                0.73966,                0.78979,                0.33678,                 1.9046,                 1.2634,                   1.15,              0.0010001,              0.0010001,              0.0010001
                    205,                 1.5319,                 1.3072,                 1.0879,                0.77182,                0.75669,                0.80236,                0.35982,                 1.8313,                 1.1979,                 1.1424,             0.00099515,             0.00099515,             0.00099515
                    206,                 1.5522,                 1.2861,                 1.0781,                0.78262,                0.75061,                0.80732,                0.37526,                 1.8095,                 1.2391,                 1.1489,              0.0009902,              0.0009902,              0.0009902
                    207,                 1.5275,                 1.2047,                 1.0664,                0.78225,                0.76521,                 0.8063,                0.35728,                 1.8938,                 1.2669,                  1.166,             0.00098525,             0.00098525,             0.00098525
                    208,                 1.5356,                 1.2721,                  1.068,                0.76526,                0.76939,                0.80663,                0.38923,                 1.7281,                 1.1974,                 1.1087,              0.0009803,              0.0009803,              0.0009803
                    209,                 1.5021,                 1.2535,                 1.0746,                0.79883,                0.75547,                0.80058,                0.38387,                 1.7856,                 1.1632,                 1.1338,             0.00097535,             0.00097535,             0.00097535
                    210,                 1.5173,                  1.229,                 1.0775,                0.77401,                0.75912,                0.80303,                0.37944,                 1.8068,                 1.1831,                 1.1437,              0.0009704,              0.0009704,              0.0009704
                    211,                 1.5204,                 1.2346,                 1.0742,                0.79482,                  0.754,                0.80821,                0.37664,                  1.828,                 1.1922,                  1.148,             0.00096545,             0.00096545,             0.00096545
                    212,                 1.5298,                 1.2761,                 1.0735,                 0.8011,                0.74476,                0.81488,                0.37514,                 1.8752,                 1.1731,                 1.1675,              0.0009605,              0.0009605,              0.0009605
                    213,                 1.5016,                 1.2498,                 1.0708,                0.79546,                0.73807,                0.79983,                 0.3651,                 1.9081,                 1.2064,                 1.1831,             0.00095555,             0.00095555,             0.00095555
                    214,                 1.5235,                 1.2384,                 1.0958,                0.79138,                0.75221,                 0.8042,                0.38434,                 1.8072,                 1.1801,                 1.1422,              0.0009506,              0.0009506,              0.0009506
                    215,                 1.5586,                 1.2891,                 1.0873,                0.79334,                0.74088,                0.79864,                0.38851,                 1.7638,                 1.1511,                 1.1306,             0.00094565,             0.00094565,             0.00094565
                    216,                 1.5184,                 1.2585,                 1.0743,                0.77994,                0.74331,                0.80862,                0.39598,                 1.7437,                  1.145,                 1.1195,              0.0009407,              0.0009407,              0.0009407
                    217,                 1.5122,                 1.2304,                 1.0646,                0.79596,                0.72141,                0.79574,                0.37108,                 1.8555,                 1.1698,                 1.1518,             0.00093575,             0.00093575,             0.00093575
                    218,                 1.5249,                 1.2938,                 1.0729,                0.77164,                0.74574,                0.79813,                 0.3809,                  1.769,                 1.1605,                 1.1132,              0.0009308,              0.0009308,              0.0009308
                    219,                 1.5075,                 1.2307,                 1.0637,                0.78573,                0.74053,                0.80139,                0.38059,                 1.7988,                 1.1455,                 1.1268,             0.00092585,             0.00092585,             0.00092585
                    220,                 1.5103,                 1.2147,                 1.0711,                0.75686,                0.75547,                0.80357,                0.40827,                 1.6856,                 1.1189,                 1.1012,              0.0009209,              0.0009209,              0.0009209
                    221,                 1.5474,                 1.2825,                 1.0932,                0.79647,                0.73358,                0.80079,                0.35811,                 1.8854,                 1.1664,                  1.151,             0.00091595,             0.00091595,             0.00091595
                    222,                 1.4942,                 1.2521,                 1.0617,                0.78154,                0.72993,                0.79855,                0.37386,                 1.7853,                 1.1633,                 1.1155,               0.000911,               0.000911,               0.000911
                    223,                 1.4907,                 1.2349,                 1.0494,                0.79779,                0.73601,                0.80589,                 0.3731,                  1.853,                 1.1954,                 1.1424,             0.00090605,             0.00090605,             0.00090605
                    224,                  1.479,                 1.2106,                 1.0526,                0.78856,                0.73358,                0.79416,                0.35821,                 1.8698,                 1.2018,                 1.1336,              0.0009011,              0.0009011,              0.0009011
                    225,                 1.5289,                  1.254,                 1.0807,                0.78826,                0.74276,                0.80673,                0.39592,                 1.7575,                 1.1359,                 1.1143,             0.00089615,             0.00089615,             0.00089615
                    226,                 1.5078,                 1.2294,                 1.0458,                0.78934,                0.74755,                0.80813,                0.37052,                 1.8493,                 1.1902,                 1.1444,              0.0008912,              0.0008912,              0.0008912
                    227,                 1.5248,                 1.2444,                  1.069,                0.80262,                0.75193,                0.80657,                0.36742,                 1.8329,                 1.1834,                 1.1343,             0.00088625,             0.00088625,             0.00088625
                    228,                 1.5003,                 1.2232,                 1.0848,                0.81308,                0.74083,                 0.8127,                0.39522,                 1.7493,                 1.1458,                 1.1186,              0.0008813,              0.0008813,              0.0008813
                    229,                  1.477,                 1.2055,                 1.0727,                0.80784,                0.75791,                0.80796,                0.39633,                 1.7572,                 1.1618,                 1.1232,             0.00087635,             0.00087635,             0.00087635
                    230,                 1.5187,                 1.2681,                 1.0725,                0.77014,                0.77007,                 0.8059,                0.37511,                 1.8238,                 1.1451,                  1.134,              0.0008714,              0.0008714,              0.0008714
                    231,                 1.5071,                  1.227,                 1.0457,                0.78857,                0.76034,                0.80528,                 0.3614,                 1.8319,                 1.1886,                 1.1208,             0.00086645,             0.00086645,             0.00086645
                    232,                 1.5384,                 1.2508,                 1.0736,                 0.8252,                0.75232,                0.81132,                0.37728,                  1.862,                 1.1645,                  1.153,              0.0008615,              0.0008615,              0.0008615
                    233,                 1.5198,                 1.1975,                 1.0762,                0.75492,                0.77943,                0.80805,                0.38735,                 1.7444,                 1.1506,                 1.1046,             0.00085655,             0.00085655,             0.00085655
                    234,                  1.523,                 1.2375,                 1.0824,                0.79625,                0.73479,                0.80988,                0.38904,                 1.7773,                 1.1694,                   1.12,              0.0008516,              0.0008516,              0.0008516
                    235,                  1.529,                 1.2255,                 1.0655,                0.77058,                 0.7641,                0.81533,                0.39425,                 1.7451,                 1.1323,                 1.1223,             0.00084665,             0.00084665,             0.00084665
                    236,                 1.5066,                 1.2277,                  1.062,                0.79824,                0.72749,                 0.7991,                0.40569,                 1.7067,                 1.1848,                 1.1131,              0.0008417,              0.0008417,              0.0008417
                    237,                 1.5199,                  1.278,                 1.0568,                0.79646,                0.74209,                0.81551,                0.41405,                 1.6861,                 1.1269,                 1.0975,             0.00083675,             0.00083675,             0.00083675
                    238,                 1.4848,                  1.217,                 1.0694,                  0.802,                0.75304,                0.81414,                0.40366,                  1.726,                 1.1183,                 1.1097,              0.0008318,              0.0008318,              0.0008318
                    239,                 1.4999,                 1.2096,                  1.054,                0.79062,                0.75797,                0.80663,                0.36926,                 1.8698,                 1.1635,                 1.1545,             0.00082685,             0.00082685,             0.00082685
                    240,                 1.5341,                 1.2352,                 1.0741,                0.78313,                0.74939,                0.80779,                0.38238,                 1.8542,                 1.1581,                 1.1598,              0.0008219,              0.0008219,              0.0008219
                    241,                  1.505,                 1.2326,                 1.0486,                0.78545,                0.76642,                0.81612,                0.41148,                 1.7072,                 1.1252,                 1.1179,             0.00081695,             0.00081695,             0.00081695
                    242,                 1.4949,                 1.2258,                 1.0651,                0.78615,                0.77737,                0.81586,                 0.3889,                 1.8047,                 1.1286,                 1.1513,               0.000812,               0.000812,               0.000812
                    243,                 1.5032,                 1.2246,                 1.0814,                0.77842,                0.79075,                  0.818,                0.38464,                 1.8253,                 1.1475,                 1.1425,             0.00080705,             0.00080705,             0.00080705
                    244,                 1.4829,                 1.2046,                 1.0674,                0.81021,                0.75302,                0.81839,                0.40327,                 1.7162,                 1.1011,                 1.1127,              0.0008021,              0.0008021,              0.0008021
                    245,                 1.5088,                 1.2137,                  1.066,                0.81211,                0.73479,                0.81219,                0.41712,                 1.6818,                 1.1141,                 1.1114,             0.00079715,             0.00079715,             0.00079715
                    246,                 1.4918,                 1.2461,                 1.0699,                0.78921,                0.76156,                0.81416,                0.40471,                 1.7276,                 1.1297,                 1.1197,              0.0007922,              0.0007922,              0.0007922
                    247,                 1.5038,                 1.2198,                 1.0586,                0.77736,                0.77306,                0.81501,                0.40447,                 1.7568,                 1.1641,                 1.1281,             0.00078725,             0.00078725,             0.00078725
                    248,                   1.47,                 1.1704,                 1.0607,                0.77035,                0.78761,                0.81502,                0.40901,                 1.7382,                 1.1196,                 1.1249,              0.0007823,              0.0007823,              0.0007823
                    249,                 1.4792,                 1.2202,                 1.0662,                  0.821,                0.74453,                0.80889,                0.39841,                 1.7668,                 1.0996,                 1.1409,             0.00077735,             0.00077735,             0.00077735
                    250,                 1.4918,                 1.2201,                 1.0597,                0.78371,                0.77737,                0.82418,                0.40238,                 1.7336,                 1.0748,                 1.1237,              0.0007724,              0.0007724,              0.0007724
                    251,                 1.4817,                 1.2011,                 1.0843,                0.80371,                0.75426,                0.81896,                0.41163,                 1.7191,                 1.0842,                 1.1218,             0.00076745,             0.00076745,             0.00076745
                    252,                  1.509,                 1.2294,                 1.0708,                0.79175,                0.77007,                0.81583,                0.39681,                  1.751,                 1.0862,                 1.1308,              0.0007625,              0.0007625,              0.0007625
                    253,                 1.4882,                 1.2394,                  1.045,                0.77727,                0.77372,                0.81185,                0.39293,                 1.7614,                 1.1092,                 1.1278,             0.00075755,             0.00075755,             0.00075755
                    254,                 1.4944,                 1.2097,                 1.0624,                0.79636,                0.77007,                 0.8141,                0.40926,                 1.7395,                 1.1028,                 1.1301,              0.0007526,              0.0007526,              0.0007526
                    255,                 1.4738,                 1.2196,                 1.0853,                0.79222,                 0.7607,                0.81798,                0.41374,                 1.6921,                  1.065,                 1.1086,             0.00074765,             0.00074765,             0.00074765
                    256,                 1.4599,                 1.1778,                 1.0491,                0.78665,                0.75669,                0.81014,                0.40109,                 1.7557,                 1.1263,                 1.1262,              0.0007427,              0.0007427,              0.0007427
                    257,                 1.4896,                 1.2453,                 1.0632,                0.79344,                0.76156,                 0.8114,                0.39188,                 1.7917,                 1.1412,                 1.1341,             0.00073775,             0.00073775,             0.00073775
                    258,                 1.4815,                 1.2177,                  1.075,                0.79773,                0.76034,                0.80671,                0.39217,                 1.7824,                  1.118,                 1.1224,              0.0007328,              0.0007328,              0.0007328
                    259,                 1.4863,                 1.2209,                 1.0734,                0.81162,                0.74426,                0.80648,                0.41078,                 1.7125,                 1.1228,                 1.1138,             0.00072785,             0.00072785,             0.00072785
                    260,                 1.4891,                 1.2579,                 1.0484,                0.80259,                0.75672,                 0.8115,                0.39341,                 1.7918,                 1.1144,                  1.135,              0.0007229,              0.0007229,              0.0007229
                    261,                 1.4618,                 1.1732,                 1.0579,                0.79052,                0.76207,                 0.8134,                0.39927,                 1.7801,                 1.1182,                 1.1313,             0.00071795,             0.00071795,             0.00071795
                    262,                 1.4838,                 1.1931,                 1.0663,                0.82331,                0.74824,                0.81571,                0.39634,                  1.745,                  1.122,                 1.1229,               0.000713,               0.000713,               0.000713
                    263,                 1.5023,                 1.1864,                 1.0767,                0.78642,                0.76399,                 0.8093,                0.41578,                 1.6808,                 1.1003,                 1.1038,             0.00070805,             0.00070805,             0.00070805
                    264,                 1.4963,                 1.2311,                 1.0514,                0.77904,                0.75912,                0.80991,                0.40093,                 1.7499,                 1.1387,                 1.1249,              0.0007031,              0.0007031,              0.0007031
                    265,                  1.501,                 1.2039,                 1.0613,                0.78285,                0.77129,                0.81382,                 0.4002,                  1.769,                 1.1165,                 1.1272,             0.00069815,             0.00069815,             0.00069815
                    266,                 1.4912,                 1.2187,                 1.0376,                0.80715,                0.74818,                0.81834,                0.40448,                  1.738,                 1.0812,                 1.1131,              0.0006932,              0.0006932,              0.0006932
                    267,                 1.4812,                 1.2146,                 1.0483,                0.78016,                0.75552,                0.81473,                0.41377,                 1.7127,                 1.0996,                  1.122,             0.00068825,             0.00068825,             0.00068825
                    268,                 1.5093,                 1.2046,                 1.0589,                0.80221,                0.74011,                0.80408,                0.39846,                  1.773,                 1.1131,                 1.1345,              0.0006833,              0.0006833,              0.0006833
                    269,                 1.4647,                 1.1699,                  1.072,                0.81188,                0.74939,                0.81589,                0.40645,                 1.7258,                 1.1163,                 1.1069,             0.00067835,             0.00067835,             0.00067835
                    270,                 1.5016,                 1.1841,                 1.0757,                0.79723,                0.75912,                0.81416,                0.41804,                 1.6922,                 1.1424,                 1.1038,              0.0006734,              0.0006734,              0.0006734
                    271,                 1.4806,                 1.2065,                 1.0446,                0.76754,                0.77372,                0.81704,                 0.4075,                 1.7241,                  1.119,                 1.1157,             0.00066845,             0.00066845,             0.00066845
                    272,                 1.5133,                 1.2368,                 1.0889,                0.79749,                0.74331,                0.81393,                0.42966,                  1.645,                 1.0802,                 1.0978,              0.0006635,              0.0006635,              0.0006635
                    273,                 1.4875,                 1.2108,                 1.0487,                0.76045,                0.76764,                0.81175,                0.40876,                 1.6851,                 1.1152,                    1.1,             0.00065855,             0.00065855,             0.00065855
                    274,                 1.4697,                 1.1784,                 1.0417,                0.79924,                0.75553,                 0.8156,                 0.4211,                 1.6705,                 1.1302,                 1.1025,              0.0006536,              0.0006536,              0.0006536
                    275,                 1.5008,                 1.1879,                 1.0557,                0.79047,                0.77007,                0.81637,                0.41317,                 1.6849,                 1.1126,                 1.1036,             0.00064865,             0.00064865,             0.00064865
                    276,                 1.4914,                 1.1588,                  1.076,                0.80094,                 0.7587,                0.81324,                0.40599,                 1.7126,                 1.1103,                 1.1188,              0.0006437,              0.0006437,              0.0006437
                    277,                 1.4866,                 1.1993,                 1.0553,                0.79171,                0.77685,                0.81505,                0.42606,                 1.6661,                 1.0879,                 1.1028,             0.00063875,             0.00063875,             0.00063875
                    278,                 1.4612,                 1.1465,                 1.0694,                0.79572,                0.76769,                0.81344,                0.41054,                  1.727,                 1.1434,                  1.128,              0.0006338,              0.0006338,              0.0006338
                    279,                  1.459,                 1.1177,                 1.0463,                0.79241,                0.77129,                0.81174,                0.42661,                 1.6667,                 1.0888,                 1.1101,             0.00062885,             0.00062885,             0.00062885
                    280,                 1.4714,                 1.1444,                 1.0729,                0.77633,                0.79684,                0.82111,                0.41379,                 1.6797,                  1.086,                 1.1037,              0.0006239,              0.0006239,              0.0006239
                    281,                 1.5305,                 1.2097,                  1.086,                0.79635,                0.75669,                0.81677,                0.41657,                  1.675,                 1.0906,                 1.1047,             0.00061895,             0.00061895,             0.00061895
                    282,                 1.4899,                 1.1861,                 1.0707,                0.80556,                0.73588,                0.80527,                0.41544,                 1.6585,                 1.1169,                 1.0971,               0.000614,               0.000614,               0.000614
                    283,                 1.4547,                  1.174,                 1.0635,                0.79594,                0.74209,                0.80827,                0.42959,                 1.6449,                 1.0804,                 1.1027,             0.00060905,             0.00060905,             0.00060905
                    284,                 1.4362,                 1.1604,                 1.0565,                0.80387,                0.75788,                0.82015,                 0.4354,                 1.6433,                 1.0745,                 1.1035,              0.0006041,              0.0006041,              0.0006041
                    285,                 1.4902,                 1.1751,                 1.0551,                0.76898,                0.78965,                0.82025,                0.40972,                  1.724,                 1.1049,                 1.1191,             0.00059915,             0.00059915,             0.00059915
                    286,                 1.4634,                   1.18,                 1.0404,                0.76641,                0.79431,                0.82242,                0.43268,                 1.6533,                 1.0637,                 1.1013,              0.0005942,              0.0005942,              0.0005942
                    287,                 1.4554,                  1.147,                 1.0586,                0.76896,                0.78589,                 0.8178,                0.42813,                 1.6686,                 1.0764,                  1.099,             0.00058925,             0.00058925,             0.00058925
                    288,                 1.4755,                  1.179,                 1.0349,                0.76797,                0.77129,                0.81224,                0.41123,                 1.7136,                 1.1278,                 1.1183,              0.0005843,              0.0005843,              0.0005843
                    289,                 1.4707,                 1.1651,                 1.0716,                0.76146,                0.78224,                0.81309,                0.41801,                 1.7106,                 1.1449,                 1.1183,             0.00057935,             0.00057935,             0.00057935
                    290,                 1.4591,                 1.1467,                 1.0462,                0.78337,                0.77494,                0.81965,                 0.4078,                 1.7343,                 1.1092,                  1.122,              0.0005744,              0.0005744,              0.0005744
                    291,                 1.4999,                  1.221,                 1.0819,                0.77648,                0.78181,                0.82125,                0.41132,                 1.7513,                 1.0782,                 1.1258,             0.00056945,             0.00056945,             0.00056945
                    292,                 1.4498,                 1.1604,                 1.0648,                0.76592,                0.78589,                0.81724,                0.42107,                 1.7178,                 1.1194,                 1.1165,              0.0005645,              0.0005645,              0.0005645
                    293,                 1.4913,                 1.1863,                 1.0579,                0.77037,                0.76886,                0.81566,                0.41638,                 1.7281,                 1.1371,                 1.1261,             0.00055955,             0.00055955,             0.00055955
                    294,                  1.454,                 1.1437,                   1.06,                0.81654,                0.72749,                0.81881,                0.41637,                 1.7131,                  1.085,                 1.1187,              0.0005546,              0.0005546,              0.0005546
                    295,                 1.4652,                 1.1783,                 1.0611,                0.80033,                0.74453,                0.81794,                0.41272,                 1.6952,                 1.1013,                 1.1008,             0.00054965,             0.00054965,             0.00054965
                    296,                 1.4545,                 1.1438,                 1.0602,                0.78016,                0.78224,                0.82295,                0.42317,                 1.6633,                 1.0826,                 1.0933,              0.0005447,              0.0005447,              0.0005447
                    297,                 1.4945,                 1.1736,                 1.0555,                0.78137,                0.77827,                0.81397,                 0.4089,                  1.715,                 1.0921,                 1.1049,             0.00053975,             0.00053975,             0.00053975
                    298,                 1.4618,                 1.1557,                 1.0516,                0.79625,                0.77494,                0.81566,                0.42076,                 1.6884,                 1.0831,                 1.1033,              0.0005348,              0.0005348,              0.0005348
                    299,                  1.464,                 1.1967,                 1.0468,                0.79274,                0.76778,                0.82255,                0.42499,                 1.6747,                 1.1111,                 1.1046,             0.00052985,             0.00052985,             0.00052985
